estimated_diameter,relative_velocity,miss_distance,is_hazardous
0.4305662442,13.0121883425,58057611.15614558,1
0.41690776,10.0478001196,20026767.655944806,1
0.69189466,16.7624360583,13396080.931113835,1
0.0616651765,9.4579600698,14239203.68058826,0
0.1794898848,4.4645655825,30934770.47273939,0
0.6761452148,24.9931889844,55983282.73742756,1
0.303417048,29.7038083295,32100247.83447384,1
0.0358129403,16.2331353604,38157426.33629275,0
0.007145621,5.6517941391,1743802.202326686,0
0.0843412394,8.1228813159,60990404.19925779,0
0.1158884032,9.7524815777,9291061.627799144,0
0.0174598287,11.6029565023,645892.648390259,0
0.157050737,1.8564002385,32832631.314192884,0
0.1499822895,8.8178282495,18657814.63165156,0
0.0428587972,4.3330474572,10592070.949726418,0
0.1116966065,9.8502334438,12843440.279545734,0
0.1399716167,8.8180100069,18658853.080225952,0
0.0371569432,3.3329790086,32109410.180418797,0
0.0392681082,9.2659132128,42057460.07078695,0
0.0269178258,25.8115970732,70312893.34758653,0
0.005272784,17.8343002747,258875.299289315,0
0.0554421392,16.0786338517,60872423.435168035,0
0.0089958039,22.7391653876,73706237.85472842,0
0.0494356193,19.3262110391,56435592.12176937,0
0.0342010925,23.2289584571,50774885.61427455,0
0.0015277067,19.5943065117,72545279.63520963,0
0.0903732663,9.2921585485,28397457.15623935,0
0.2051351006,10.9229976895,42212305.95374484,0
0.021480282,4.1088479046,2806034.250005535,0
0.0088723768,7.2292378449,318517.890647922,0
0.0483103272,12.2317612796,7752437.302354836,0
0.0329640056,8.8316429811,6545721.507540233,0
0.007145621,14.0833111554,347610.263225757,0
0.0167509707,9.77217224,1966661.216022021,0
0.0093334022,0.6500953649,2289062.278420681,0
0.0106669431,5.1073246446,29490472.3017032,0
0.0174598287,14.9301728065,42189625.989146054,0
0.0392681082,13.3437442927,51253481.30410745,0
0.2041925905,17.6164585855,35660467.47905903,0
0.0517654482,6.886716818,27715673.4356723,0
0.0342010925,8.0150396385,20513363.241473828,0
0.317716653,22.7920979954,68854941.64823161,1
0.2238927232,8.7044082769,31074654.788482632,0
0.033887535,12.8183926829,2041258.537972622,0
0.0472106499,5.5422572675,73373311.5948293,0
0.0434550225,11.8790419524,17897094.024201375,0
0.2041925905,17.6164585635,35660467.47905903,0
0.8017518649,23.0434908322,61121284.353843816,1
0.7907514169,9.2632074683,58787700.043895416,0
0.257063241,11.365527618,28070119.16965346,0
0.1492931834,9.734200755,34627430.203700036,0
0.4529392731,32.2897570914,71333394.74031356,0
0.6761452148,24.6012577314,50364878.72274263,1
0.0639793729,15.3440996922,60363685.62954372,0
0.0748238376,34.6242446232,71246831.08474167,0
0.1032856481,14.6997355918,2137321.852766754,0
0.0570216761,11.9163564961,3840137.709384024,0
0.1845185269,24.5782843345,15030249.960416347,0
0.0096391775,2.7820922481,1503470.770766618,0
0.0396314515,7.2656926405,5019428.714037469,0
0.0025706324,7.532046341,109480.269041248,0
0.0186225856,5.7104536932,40633913.099011645,0
0.0138688349,15.4673666385,67451869.59837086,0
2.0419259045,18.9162660889,45624483.381620385,0
0.2844722965,18.7190203137,43639935.5112316,1
0.079806815,4.6468802954,23059073.815532282,0
0.4467247133,11.5390104936,25459377.249602407,1
0.7482383761,15.1029328796,33998205.435829654,0
0.5224442801,13.592238999,69442311.98387255,0
0.1682828966,11.0655614218,60210971.351675674,0
0.5082062231,14.5446943187,51641785.598804645,0
0.0130028927,6.3796776658,7403738.265831219,0
0.0187948982,10.2843834093,47595669.21514013,0
0.0136157002,11.8261271456,48879735.261828646,0
0.2312277636,25.5842939912,67287725.72907929,0
0.0654696439,2.5482288632,32506416.403696444,0
0.023880311,25.856041987,20162466.582320336,0
0.0137416847,10.5844422494,692206.578164624,0
0.0120237511,5.954979752,607492.161702941,0
0.0863057993,16.7158204991,9573833.122370353,0
0.0068240151,17.2116654145,302040.732452512,0
0.0258249791,11.3767202424,2093338.313731888,0
0.0241012728,2.8364791915,45727545.3634863,0
0.2992540101,17.664815046,52979369.74493333,0
1.2023751136,12.5185405793,23591274.67076569,1
0.7112789871,17.7010157767,51175408.44964207,0
0.2477650126,21.0773993912,60914169.09478621,1
0.3006353038,31.1009737119,29572825.360666294,1
0.0297879063,15.9959341425,59408029.87201347,0
0.0206081961,10.6983078965,60839595.82817311,0
0.7112789871,18.5787910301,70319336.34832999,0
0.1132504611,10.1460898649,27431924.289101068,0
0.0727846803,21.9952907107,54821431.867418505,0
0.0567596853,7.8010080242,69444072.64608394,0
0.0567596853,9.5348428923,23588678.683967795,0
0.0179489885,14.8443144973,62698171.68553291,0
0.0375007522,9.8249062445,34943517.66751279,0
0.2322950625,19.1637942145,68979787.03970163,0
0.1690596552,4.3927749248,40580353.68063978,0
0.015923553,11.160213972,770529.455550131,0
0.1986277755,26.6612605759,25682005.254266888,0
0.069189466,11.5954230551,12431720.253045725,0
0.02884297,6.8844302964,3985478.308239777,0
0.7245026508,18.5807868886,70318526.11130628,0
0.0863057993,12.271204847,26677790.685304005,0
0.0524855773,16.023922827,34807094.612647526,0
0.079806815,10.1315946688,40342011.84091157,0
0.0899580388,10.1548261794,21186736.165875226,0
0.1081533507,13.5100245697,25824306.63775551,0
0.1492931834,20.4077209528,74086679.0460218,0
0.0494356193,8.4332699552,72291553.01589254,0
0.0225964377,14.9839822861,58971891.14975102,0
0.0663804174,9.0784070708,73305074.18696517,0
0.6950883007,27.0235089534,65529214.60042081,0
0.580817882,7.790798039,51317368.136635825,0
0.0201390963,7.0444404315,189869.107971242,0
0.0232295062,11.4430529094,2886970.078587397,0
0.0124749835,10.640214595,180597.061908216,0
0.0648694146,11.4458122646,9930915.129855799,0
0.1527706684,13.6716305429,20895446.359149203,0
0.1066694311,12.9390279932,43595781.684941314,0
0.0980482798,16.2228330993,69201356.96855116,0
